Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
0,-1.3598071336738,-0.07278117330985,2.53634673796914,1.37815522427443,-0.338321028343,-0.759451457816,0.34415841639801,0.0633671239922,-0.255425128224,0.466209212005,-1.992482838383,-0.617800855762,-0.991389849285,-0.311169353695,1.46817651034,-0.470400525259,0.207971241929,0.0257905801987,0.403992960256,0.251412098239,0.247998153469,0.771679401704,0.909412262391,-0.689280956488,-0.327641834468,-0.139096571514,-0.0553527940384,-0.059751840593,149.62,0
1,1.1918571113148,0.2661507121287,0.166480113354,-0.1427002447814,0.060017649282,-0.08236080881,-0.07880330925,0.085101654915,-0.255425128224,0.466209212005,-1.992482838383,-0.617800855762,-0.991389849285,-0.311169353695,1.46817651034,-0.470400525259,0.207971241929,0.0257905801987,0.403992960256,0.251412098239,0.247998153469,0.771679401704,0.909412262391,-0.689280956488,-0.327641834468,-0.139096571514,-0.0553527940384,-0.059751840593,2.69,0
2,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,378.66,1
3,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,40.0,0
4,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,40.0,0
5,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,40.0,0
6,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,40.0,0
7,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,40.0,0
8,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,40.0,0
9,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,40.0,0
10,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,40.0,0
11,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,40.0,0
12,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,40.0,0
13,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,40.0,0
14,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,40.0,0
15,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,40.0,0
16,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,40.0,0
17,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,40.0,0
18,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,40.0,0
19,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,40.0,0
20,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,40.0,0
21,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,40.0,0
22,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,40.0,0
23,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,40.0,0
24,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,40.0,0
25,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,40.0,0
26,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,40.0,0
27,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,40.0,0
28,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,40.0,0
29,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,40.0,0
30,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,40.0,0
31,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,40.0,0
32,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,40.0,0
33,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,40.0,0
34,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,40.0,0
35,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,40.0,0
36,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,40.0,0
37,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,40.0,0
38,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,40.0,0
39,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,40.0,0
40,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,40.0,0
41,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,40.0,0
42,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,40.0,0
43,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,40.0,0
44,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,40.0,0
45,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,40.0,0
46,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,40.0,0
47,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,40.0,0
48,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,40.0,0
49,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,40.0,0
50,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,40.0,0
51,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,40.0,0
52,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,40.0,0
53,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,100.0,1
54,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,100.0,1
55,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,100.0,1
56,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,100.0,1
57,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,100.0,1
58,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,100.0,1
59,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,100.0,1
60,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,100.0,1
61,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,100.0,1
62,-1.158233093483,0.877736746813,1.54871784651,1.06571024345,0.04537077361,-0.21172147715,0.2376089396,-0.03819484435,0.73005831558,-0.9759259335,2.091326442,-0.730391264,1.474185303,-0.52157303,1.71268305,-1.20111524,0.44374567,1.14413063,1.30686771,0.40303387,-0.16594592,0.3175785,0.012463,1.020503,0.063367,0.124685,0.336785,0.045,100.0,1
